,x1,x2,x3,y
0,-0.343322699044397,0.5296685832741547,0.17681193783802704,140.29087741089188
1,-0.9655138768346276,-0.9780554279935258,-0.5121756098293403,25.601191774012108
2,-0.4446020122453051,2.270681385067202,0.5276281005167404,272.7263957386407
3,-0.20487273709476403,-0.06059346974801495,0.4178909144644607,95.39077049571918
4,-0.41067909033888766,0.025346264324985247,-0.307660584199955,101.92804191335898
5,-0.5612947612389635,1.588071267988666,2.8791817635893406,220.80154798453026
6,-0.6631388823658906,-0.43902609421675437,-1.0051512910895748,66.60412359568949
7,0.8100297276795085,0.44652076249169625,0.9119186328565171,133.9659815044363
8,-0.4639775080118485,0.76406970513548,-0.12489606978297253,158.12132302182567
9,-2.094494143850775,0.4752957859597661,1.21749864680801,136.15484257654455
10,-1.3729126424854177,-2.7971646688582323,-0.9210062812064317,-112.77497350208469
11,-0.9064756663611218,-2.063626193244548,-1.3278731954328185,-56.97610279234897
12,0.4907815695099076,0.0744885996390793,0.6020748595645325,105.66620549403764
13,1.2910296237479053,-0.02418228780539309,0.6606951636132689,98.16049955717746
14,-0.7712646961526585,0.7012638653460953,-0.22795980153199696,153.3438027543409
15,-0.8808434958334926,0.8177336859601151,-0.9889509754076596,162.20343953970627
16,0.037299094714049116,-0.4127760259385372,0.06741886370924383,68.60091614941693
17,1.9486056970571228,1.0320862796407675,0.07404982663164998,178.508831906585
18,0.038782954585527774,1.5613772667318733,0.9815886598169115,218.77098629707797
19,-0.7471860463450982,-0.6488091860531991,0.443867363729041,50.646324505904396
20,0.2772935275460687,1.177487379707967,-0.6748376957407151,189.5692158583817
21,-0.22466124324753659,-2.5594506529446552,1.1438508779082814,-94.69252236854757
22,1.8338479870614586,0.1894741902827355,-0.8884098850463641,114.41293974058175
23,-0.6628684129793938,0.5369399617618211,2.8755590840062464,140.84399728340492
24,0.7194105833256238,0.3407709812930775,0.2926093968375745,125.92179764107725
25,-0.28793212588761935,-1.4708457193479008,-0.1939716364062925,-11.884424411684805
26,1.035791655784292,-3.0142219328607434,-0.46665753278078415,-129.2861049741625
27,0.6973051377696777,-0.6097806375628572,0.27685550304974,53.615151641221765
28,-0.5140195903592634,0.42415049663618504,1.00555285130478,132.26431811020217
29,-1.328353651243828,1.7589171473532232,1.1812297517150834,233.79746769546108
30,0.3010484476333365,0.1611296266167991,1.239054217921378,112.25682292340146
31,-0.5610155243661274,-0.7988530066063224,0.5370360087323753,39.23277767479346
32,-0.255160271238481,-0.2290452702141065,0.35044781958109084,82.5769637936699
33,1.121561922503817,0.5563090016341703,-1.765321752255984,142.3173631497349
34,1.235517976250254,-2.137323084685705,0.34472876824984056,-62.5820845560107
35,0.7859089260813298,0.8853415902191638,-2.085726049945904,167.3462436789858
36,0.3497837910177275,0.6135657222314196,-0.9098741397479223,146.67277251963404
37,-1.5392214802565451,-0.263678174474273,1.3097203918659122,79.94250491883179
38,0.17390720629583842,0.26216464754628765,3.0419759952547936,119.94236397874076
39,0.04415950111423799,1.0126543522575495,-0.3350063228952456,177.0306823074245
40,1.612880953169788,-0.2501832348194843,0.7148105512930616,80.96903920171759
41,-0.15541152791016322,0.22078064738762343,-2.0682091425345006,116.79436213415707
42,-1.771170414124894,-1.3603088255768814,0.8341398137690094,-3.476094038796262
43,0.45719809018224,-0.468787467403748,-0.5501269933569604,64.34023278448707
44,-3.131963247451815,-0.5395637188614113,-1.9145001372652348,58.95641852566181
45,1.1490982768916458,-0.012627515658870337,-0.10910162565177033,99.03944900361907
46,-0.22900244946754061,1.1999116339200957,1.525182398966632,191.27498604378064
47,0.028570718571176736,-1.4470873307399275,-0.5641784835151255,-10.077169171121085
48,-0.2992675145393506,0.7787463425963652,1.3008565555568565,159.23774679966294
49,0.929531140394515,1.2622708500743476,-0.38712363411485445,196.01853250443565
50,0.44463889652529276,-0.501244845809354,2.8853671093035973,61.87126200593833
51,-1.0295589967040286,-2.390077865676867,-1.3434985718472703,-81.80865795966804
52,-1.1825834136356557,0.2737792267418997,1.8010956379999175,120.82586283316928
53,-0.05160602994061778,0.43637842002631444,-1.4249161310837004,133.19447288596027
54,-0.5033660934036616,-0.6632274216683205,-0.8902141258122146,49.54955686290163
55,-0.7386180789340785,0.054788968322901414,-0.5585107049241463,104.16769216803759
56,0.018459454682703078,-0.15500506924850707,0.263860943735709,88.20906045710123
57,0.580447192535299,0.9968340998722062,-0.4924283707533331,175.82726592670008
58,2.0115844007905084,-0.0663320717114956,-0.9135451165361521,94.95424600564795
59,-0.643281472255469,-2.1223120226354033,-1.424991294709256,-61.44022173844019
60,-1.911429754228495,-0.11766463046499859,0.13398746521481494,91.04947631147434
61,1.681853662587961,-0.43125146480539195,-0.8504761962461977,67.19552480470963
62,-1.118271622552394,0.2871576871209015,0.0765433660693331,121.84353676003279
63,0.9013144822692053,-0.7004349841747268,-0.16898504288494617,46.71924865312101
64,0.01707094854509558,1.554988490662522,0.2688093960000569,218.28500430466926
65,-0.16985535358669687,-0.3058431558105906,0.3863552936686435,76.7350953278144
66,0.4019186355090151,0.2405367332056554,-0.5444231125585772,118.29716984627954
67,-0.553635565500046,-0.3822539046428147,0.4018757178622884,70.9226756161471
68,0.0011789812468802916,-0.14714230828157285,1.3626327762618602,88.80716566521382
69,-2.3137733021571334,2.1867289191462564,0.11849636636814986,266.34029201345123
70,0.363384428420471,1.4085088780708626,0.3706588832368064,207.14257996520124
71,1.4294567238004146,0.38389121885600247,2.0326016216632135,129.20187174861988
72,-0.5921939796377493,-0.9282251549874101,1.039360515211538,29.391685460894607
73,1.212437850427251,0.13225408345431175,-0.5817612820106042,110.06031551014128
74,-0.27799883075424997,-0.6479566873729634,0.48686160191726985,50.711172452154116
75,0.3967767040592375,1.098841849367882,0.10460047142443786,183.58680058606257
76,0.007742067242479386,-0.3529086350788445,0.014630405145994565,73.15491421954474
77,0.6211984828926291,1.7535964573202518,0.9253686929329172,233.39273296769105
78,0.7798940761320702,-0.39406167094801087,1.0996342867649145,70.02448138729876
79,0.15716721691649113,0.9911486827505535,0.9446756246274993,175.39478710595841
80,-0.9544668214279176,0.06299596477940814,0.2813072601062011,104.79198271231853
81,2.6430976836284366,-1.8142436167808027,0.008616891964794765,-38.00604654585189
82,0.6354302367597573,-0.9005295169012705,-2.1735109799857457,31.49843974873106
83,0.6494520490115938,1.137066714675916,-0.5908292521543754,186.49449307681522
84,-0.2190047387940268,-1.4550514122564924,1.5993108068444482,-10.68298163991193
85,-0.20333166459460927,-1.02459596348214,2.8330056065922276,22.060942136365696
86,1.0097031200967017,-1.17757427005072,-0.5163987100176194,10.424174559214123
87,0.003640441953202844,0.3040246891713425,-0.5534203121694791,123.12657738838705
88,-0.8925689680016926,-0.7568591179579149,-0.6319796521735862,42.42717257184528
89,0.8744564995133144,-0.5177967904850389,0.027722289946298908,60.61218719029138
90,-0.6742905763819546,1.3473597573706764,0.7756967883363033,202.4910831543364
91,1.6295536941999782,0.011951082611167814,-0.09214499642470297,100.90909602649545
92,-0.16981483228273667,0.7494568619109699,-0.3301866779972965,157.0097519496963
93,0.004468062406371944,-0.7379171545039316,1.1030921576783832,43.86805155078789
94,-1.071299325574246,0.43251985173222124,-0.9526984627653222,132.90095896607124
95,0.2596472775549768,-0.6891288134381559,-0.15262285771029968,47.57928746516058
96,1.2546669298474358,-0.8074065224454221,1.1314329725911498,38.58212806296457
97,0.40937238422469513,-0.804044527040971,-0.6534179195328615,38.837868631641285
98,-0.20365432909070177,0.9462661518390965,-0.924198453881573,171.98065870954554
99,-1.3423694252818126,-0.13569967022481216,0.5454895057098846,89.67758528563431
100,0.509314095495716,1.5599184752703994,-2.969841958367818,218.66001881703795
101,1.0193305236651051,-0.4869078310098344,-0.653495577882593,62.96185133663796
102,1.8836476160371645,1.9535053343206916,0.3714953179586949,248.59941939561688
103,-0.6933160567137283,0.632491769893212,-0.1626394821723212,148.11244081466538
104,0.5878168897262662,0.6408390844164246,-0.41823548262534455,148.74740508625942
105,-0.22457654154214393,0.22244576981880834,-0.7636903898812435,116.92102481695068
106,0.5541198418228427,-1.4732165309997047,-0.7759894897277277,-12.064767525555524
107,0.3048213579244167,-1.2261505507242711,0.504533133676998,6.729069673821854
108,-1.3960530019841677,-1.1960392547722922,1.449913324159704,9.01957844137003
109,-1.0425904698485946,1.283992736788189,0.0017813474199569117,197.67087493583048
110,-0.010496537850780223,-1.0218793756839686,0.8713546313350748,22.267587781224336
111,0.12302271790235553,0.21486074855332293,-0.8851962384599769,116.34404673741732
112,0.8599123315971837,-0.02928078664463725,-0.3641842565376163,97.77266648910735
113,-0.1547923509223023,0.4131264324891826,-0.26473011674620994,131.42573860757992
114,1.4493368237489785,-0.2620060936961603,0.9205353632775121,80.06969690978508
115,1.5693654296756259,-2.1074412411536314,1.006119575813279,-60.30902979576817
116,-0.4600129151270787,2.0161688069864825,0.4545306547286848,253.36611006794496
117,-0.42609297254479145,1.0631501881157805,-0.20925845897624032,180.87180408917732
118,0.8863912553977298,0.7585327955992224,-1.5505180263076608,157.70014088944106
119,-0.4000916528489875,1.0923752936775826,0.3845950451606106,183.09490204645502
120,1.0269498409134772,-1.0459105967760765,0.2187705972521347,20.439578694729207
121,0.47342165693314375,0.3923943953670614,0.9649738152365374,129.84869214391776
122,0.2418764190473996,2.6689596297410434,-0.9462993459915869,303.0226610605978
123,-0.7592253723711213,-0.7053947844749707,0.7776209680666859,46.34196611798488
124,-0.8522252111455321,-0.388327016131652,-0.27338874675771174,70.46070562542788
125,0.8590018191201511,-0.5959463853778728,0.5782604525797138,54.66749678015945
126,2.1273559456071323,0.5373186480588951,0.7502218145040146,140.87280322669548
127,1.005722374645081,-1.331386113771428,1.2548272613555145,-1.2759985969623813
128,0.8884480007182279,-0.7542256635046918,0.8793301890844099,42.62749442194653
129,0.12912077852112183,1.212454299740897,-0.40179660220267355,192.22908267505113
130,0.9850067536530572,0.12091708901528504,-0.6526701003371429,109.19793199793217
131,-0.6564292325680321,1.7493472146927278,-0.5509927546930923,233.0695011974841
132,1.119874895702332,0.662833996874821,-1.1092676114825863,150.42051606453668
133,0.8059883999424482,0.12790900806172575,-0.6924217525946593,109.72979392454603
134,0.21335198498165736,-0.5174921645489697,-0.11003402085563287,60.635359503382844
135,1.1736616446777466,0.5605183178295919,-1.309451146617941,142.6375577925152
136,0.3232980268420482,-0.926557963486466,-0.44627258302278866,29.518505533872684
137,0.5913147639425226,-1.2483546587473593,-1.1871174805399032,5.040045588522489
138,-1.9203489271232295,-1.0433579359899177,-0.47695363518057055,20.633754724900655
139,-1.1428582448960787,-0.5053560498921591,-0.29545671923188205,61.558530564161046
140,-3.0163182830760342,1.110965362471289,1.2662800814302555,184.50901307074355
141,-0.4937934230243742,-0.19188335840793147,-0.5502622236612021,85.40379944188123
142,1.7543889714359397,0.8360909531241183,0.5971365351268825,163.59984178869715
143,0.21424737628886306,-0.3812053802349775,-1.01986761177916,71.00243486506716
144,-1.370522076507569,-0.047476839683618065,-0.8071620606341358,96.38852749067217
145,-0.43299756841054704,-1.2491772788994953,0.3049341205748064,4.97747044483441
146,-0.5512141014249061,1.489559986975021,-1.2962321975910893,213.3079830039992
147,1.7341819397115599,0.27250288536108225,0.8017812546064267,120.72877398226731
148,-0.9247061103134766,0.042240653938018284,1.3664077335013243,103.2131658612867
149,-0.7720134543704027,0.2579655208397567,-0.1507132250304961,119.62294443091746
150,0.5907190653957373,0.05711491285985396,1.505350100724163,104.34462232618212
151,0.3517545444752624,-0.10848407618826753,0.7286573585382083,91.74782353954913
152,-0.4303997831726791,0.8569966887816431,-0.20047491616881552,165.19010116816625
153,0.6316990245820984,0.10802868356049346,-0.37695495206289,108.21753561310054
154,2.1486733900368264,0.7168678261597661,0.5952094571311494,154.5307662483463
155,-1.403298069719959,0.5691043984088525,-1.705600160949961,143.29068454192628
156,0.6217036745917269,0.3413271264357905,1.001278733749501,125.96410253979184
157,0.710883314663888,1.558274891665686,0.2715609846859811,218.53499455163274
158,-0.8477960270021211,0.030248149862485616,1.3603585272497034,102.30091898311606
159,1.3983563373113441,-1.1964408755633482,1.7656914058007458,8.989027914929366
160,0.8693892469539124,-0.4599860662445714,1.1069378366273552,65.00973855912902
161,-0.5008496830388706,1.1302692797510403,1.4283703081174186,185.97742518584514
162,0.3138646471841977,0.6200875049518626,0.7496484083372644,147.16887207393557
163,-0.49909287469385083,-1.678296015961905,-1.032628319379396,-27.66477222476577
164,-0.06527377440470897,0.15452587906639337,-1.0053097122538464,111.75448846104548
165,-0.6435202860054355,-0.07604008515644049,0.301954504534402,94.2157759661457
166,0.4243758830389871,0.7511308779269593,-0.0041992647899233,157.13709115049835
167,-1.2838213195392947,0.5382660127409021,-0.3849544935694447,140.9448674484966
168,-1.652394287512263,1.6650752702839928,-0.47190306184348996,226.65909535396366
169,0.049490085002072026,0.3639824912745174,-1.1755875133808265,127.68745286911222
170,0.9775256391429901,0.5813306084285271,0.37490035149423,144.2207089848666
171,0.3495685422258016,-1.6229701254299334,0.10317080943197184,-23.456237409858133
172,0.4065673689417116,0.4691541807660573,0.696272265324386,135.68766240052543
173,-2.3344821081997966,-0.5945802465011978,-1.9868093679077428,54.77141635504932
174,-0.5062012940399332,0.25520040246881925,-0.5012939887701922,119.41260715808664
175,2.675339864597667,1.9408431420275714,-0.9959513942818794,247.6362306139043
176,2.172089916255556,-0.8497269172644009,0.256084647718844,35.36289646517609
177,-0.10989207494487557,-0.046143637922110535,-1.8337546013226063,96.48994160212436
178,0.728087930694259,-0.6179750980066646,0.615491364933385,52.99181468748185
179,0.20702684896162277,0.5805381265856774,2.0394712818225975,144.1604264047988
180,-1.60899003977998,-1.618255636053519,1.0057667426706332,-23.097615208129866
181,-0.3628278729758016,2.3686670361766167,-0.061279958292215844,280.1799770563614
182,-1.5432257294110134,0.5339550124579981,-0.8677626034683035,140.61693789140807
183,-1.2628689626737444,0.41473811712178926,0.2826731993375312,131.5483363791071
184,0.6556459862803826,0.8565299108882534,0.17595057588577526,165.15459426540752
185,-1.594531302893081,0.9372823959720531,0.19912561243461138,171.2972815605915
186,0.32921895512396965,-2.040290642670137,0.9631632496570576,-55.2010120333363
187,-0.5740449915854372,1.4771574559994562,1.068677155686051,212.3645461627346
188,-0.939707571490618,-0.6812064150347921,-0.492615355572196,48.18192917914905
189,-0.6282158328998794,-0.40437449088385746,0.02950392737311106,69.24000487327315
190,0.5300920364377255,0.6786918852134534,-0.5283229346201559,151.6267953403395
191,0.17216830021343527,-0.4256145696595384,-0.2926600322473741,67.62431265143394
192,-0.5447743769628071,0.4572623544629238,0.020220940376757566,134.7830738881968
193,0.1855827478441358,1.9463803149609056,-1.640610987696089,248.05743278240143
194,0.46360227910517215,-2.6979781642589997,0.453345529341264,-105.23004555314105
195,-1.074320664946098,-0.7337169765181768,-0.5203309160133147,44.1875510674137
196,-0.04082016549638825,0.5720151241330427,0.5594101118665836,143.51209788799474
197,1.6904462276791423,0.36472718088661155,-0.5797212625581482,127.74409998547426
198,-2.210605640635188,-0.9218788650640767,0.34113853695509594,29.87443561332843
199,-0.685980127386299,0.11301729101352012,-0.9121609405954939,108.59700945332436
200,0.04261351012263991,-0.6094997511656891,1.256054231063373,53.636518132933865
201,1.3685643574388717,1.3221911398674893,0.8361862883902741,200.5765544953888
202,-0.1711540353762417,0.982744347823676,2.027929781819208,174.75548540117217
203,-0.44278272646910116,-1.003676735828216,-0.5941062761858094,23.652227826229876
204,1.824211893382477,-0.20839999383741795,0.0665880010912418,84.14741053314849
205,-1.6779788243727147,-1.502175279430852,1.4707954753279702,-14.267604204672466
206,-1.1656755490534287,-0.6353987310399991,-0.5012462824166167,51.66643220347848
207,-0.23499404028086276,-1.253350748243761,-0.40666997449424896,4.660002603550552
208,1.4143265389394148,-0.07972234637631666,1.4407429832828986,93.93567338862862
209,-2.5079966227374277,0.06912234607269678,0.5401410780302752,105.25800483531182
210,0.5355033560370035,0.3175935689314651,-0.987535635147732,124.15873615385277
211,-0.9769579967996717,0.2467465431584052,0.8116051368955601,118.76953822804114
212,-0.05849719616600578,0.5587228389660325,0.6014739746387985,142.50097914490436
213,-0.6508179192649072,-1.6723865964822038,-0.340619268957026,-27.215253972513807
214,-0.03993976455492959,1.8914690101070202,0.7641407321138235,243.88043470812664
215,-0.5250450955493757,-0.5904850475804254,-1.177061020427369,55.0829303147222
216,-0.9472728644761927,-0.2352922707243625,-1.2791106084322468,82.10176639723639
217,-0.2544521953483067,0.14704725623341935,0.6045706031143846,111.18560390704185
218,0.2662438608546174,0.0052728499633001,-1.1834335390304336,100.40109562504935
219,1.4835808643448636,0.952409993714351,0.01859982687490439,172.44800902565757
220,0.47709467672847533,0.42968569734942735,-0.5598831629348836,132.68537025568406
221,-0.3787539220591561,-0.4033946776164906,1.5427248425747788,69.31453739698262
222,-1.3756257013505966,1.2777587484599406,-0.8236325052273387,197.19666735122775
223,-0.037677260732300384,-0.8951267151451981,0.27279190701109624,31.909420558435954
224,0.9215431509734882,2.137774047965294,1.0036277691606363,262.6163884713051
225,0.08490489444113779,0.2905891494246812,-1.3733375819755869,122.10456154305285
226,-1.207761591205174,0.26824669255979106,1.0728340669670393,120.40501352561742
227,0.40086640652436617,-0.8726335014891043,-1.3832895617484875,33.62043635701805
228,-0.5556933486765142,2.6176007146546705,-0.09890384543631747,299.11588649052595
229,-0.7786957581077211,0.8284270805089938,-0.9879093591357744,163.01686563761052
230,0.5402198864279523,-0.013257956652929812,1.4946978337057704,98.9914925614049
231,0.05863518804868316,0.5068477365127089,0.021577690357043704,138.55493918779692
232,1.9299977609842942,2.704260238869384,0.27016528592012473,305.70791096937637
233,-1.9995941046327894,-2.077837003181325,-1.0595205684384683,-58.057091960203394
234,0.20147600554320602,-0.18852783457059305,-1.9684108706695504,85.65904773080901
235,0.08447858347345803,-1.926391323764967,0.476614573683358,-46.536908403053644
236,-0.3188442373231056,0.8899230469206202,0.8733309775824797,167.6947463392354
237,1.5590479515578088,-0.534877960942417,-0.2227721655614339,59.31285518030401
238,0.3233313954996256,-0.5880440439397825,-1.6052213500756136,55.26861279911032
239,-1.3201399746597953,-1.3442952680299978,-1.3441733030916172,-2.257973303665196
240,0.7755572629448404,-2.5958116607336295,0.18884309030009433,-97.45843477797541
241,1.5988621190687502,-1.3592994826692084,-0.32315362712234563,-3.399315251753208
242,-0.16669922175005333,0.703262696001548,-1.3292835851569418,153.49584998433926
243,1.2326215743314055,-0.35083208200433436,1.4412457569552308,73.31287364550334
244,0.9667894745511137,1.458543115865251,0.6255216601318074,210.94858886393496
245,0.3394113776544132,0.5268759719236032,0.35146053297023816,140.0784487996161
246,0.12480857635286326,0.4378022805031267,0.8929170506618006,133.30278323271867
247,-0.14093121328301214,-1.9771103834355948,-0.7261706387965033,-50.39501039383617
248,1.2125933749579674,-0.13288615079799654,0.4440165144843891,89.89160433433503
249,0.8309803083660575,-0.5128377392149476,0.9225583497490947,60.98941274813452
