,x1,x2,x3,y
250,-0.8996768673108702,0.1507245000414086,0.19518859961740154,111.46532481962043
251,-1.2537427290418517,-1.2685903538735899,0.94882508114844,3.500754912426004
252,0.6838808859024432,0.6898320495143985,0.01480823463924464,152.47420635990954
253,0.6225723392977087,-1.3484003876403767,-1.2462945151590783,-2.570241911246953
254,-0.9524139857397333,-0.9981460307539652,-0.09699704579671456,24.072937997040754
255,1.1844316458032307,1.02256545505831,1.6385356453388145,177.78460096630315
256,0.2423766880722735,0.803187026351764,0.7563850065338943,161.09690292884088
257,-1.0289834326117242,-0.4280811577832672,1.1094524658712412,67.43668400428632
258,-0.8504823111438924,-0.9973119401837304,-0.572096163533648,24.136385673524003
259,0.372526421343571,-1.1098739399914113,1.3320992842204644,15.574009352577107
260,1.7474305068563212,0.3419582972516299,-2.041478457811394,126.01211449815479
261,-0.13655475603572537,0.2769712780245262,-0.46071255188575627,121.06867607710869
262,0.19562351833515113,-0.6849475563535072,0.5662940420231419,47.89734770498003
263,-0.13071858605375594,0.18033986219899925,-0.12395759603578366,113.71810885071152
264,0.10559889850086066,0.22160305174564476,-0.12422731357387867,116.85692086279903
265,-0.4431317782964667,1.6940650608757257,-0.5364308122157948,228.8642933509428
266,-0.6188256444669454,-2.5989105760180404,2.5020760804212885,-97.6941633444294
267,0.3842487957944449,-1.9532357553813227,-0.4929140378181796,-48.57891304062119
268,0.46024597036571663,-0.33792049288146747,2.748835728224607,74.2950335676824
269,1.7423421275701665,1.034103924409676,-1.602410262544064,178.66231029025712
270,-1.3976980511472092,-1.1587722090315535,0.3655395491397189,11.85441142716752
271,1.5696971350169666,-0.9848783620372092,-0.6966043657228475,25.082184213780124
272,-1.2582640771628661,-0.12103217555346273,-0.2926536866845134,90.79331358893519
273,0.04498633148562548,-0.14453496416875306,0.06039506347719519,89.00550135159388
274,-1.446659951734268,1.189621778069143,-0.2873985010600075,190.49225636382926
275,-0.4746839245735055,-0.1378659462574761,-0.5609377605519905,89.51280080562856
276,1.040648202043237,-2.5750566006487268,-0.2194455753889699,-95.87963700151059
277,0.23800549223687606,0.8581749925570625,-1.1075649291763492,165.27973248568702
278,0.8735840387386589,0.037046699490836686,0.08230050469488194,102.81807166745033
279,-0.6699527543004743,0.25014107389577467,0.2709734971771845,119.0277536973473
280,-0.28068564026913195,-0.517836142475171,1.5695488935046815,60.609193759568186
281,0.9339842498273878,1.0200022221504927,0.003850115097790395,177.5896207350309
282,0.32923589621705374,-1.2571796752478657,-0.25456131635338536,4.368743439973187
283,-0.37857476140553564,1.7269397335577767,0.6876569259435953,231.36500690802785
284,0.692338921128331,-0.3385869536284379,0.2530782049505073,74.24433717166553
285,-0.2858408916073869,2.2443638146062113,-0.06761962733155895,270.72446842280544
286,-0.10242080484652569,1.2563022727912703,1.1846942023608165,195.56451423107808
287,-2.124457243768098,1.2478031599745514,0.12369660219137456,194.91800295324657
288,0.06736152064669483,-1.007201351222316,-1.407583642835982,23.384117065560645
289,-1.180985688647505,1.2225114231491905,0.8534292751972431,192.9941088426312
290,1.0796130823868415,-0.5426616653601921,0.6015868834300715,58.720763652880215
291,-0.9514958550565218,0.4677318779032783,1.4663698617315926,135.57947053849134
292,-1.0623310423523267,0.39566758111208544,0.7267820331693605,130.097677131437
293,-1.1015984005542792,0.7221055431429668,-0.46523476267857167,154.92918937470694
294,-0.45117804476362144,0.1655640805233437,-1.1295190685192638,112.59414336183184
295,-1.4982645933644123,0.9547180801213915,-0.4738577886639621,172.62358074997047
296,-0.6242612459713606,-0.16659614358071018,0.3911635857491607,87.32734957273561
297,-0.5836845515344631,0.06976882722894465,0.16340787885754404,105.3071814220254
298,0.5799884597728587,0.6766829994832139,-0.45541588868767546,151.4739832400083
299,-0.17391961155343763,0.3283314314926609,1.0191352608088342,124.97554484851574
300,2.2272167326346763,0.1798531199425713,-0.46554817526002995,113.68108329699034
301,-1.1020498248790367,-0.5305341717623441,-0.9394754847299068,59.64327892617019
302,1.0631312607085366,-1.294215292765245,0.068612233975972,1.5515147570761059
303,-0.07487088868870397,-0.11375156492768333,-0.4290973296755032,91.34713573256019
304,-0.3899691407585683,-1.9443003239457102,-0.8177804199454194,-47.8992118388617
305,1.0443802265586395,-0.11820348591947732,0.1056268111121082,91.00848660631873
306,1.7784335496289378,-1.078091387301988,0.5309487302401291,17.99164742787893
307,-0.1233130547324783,-1.4297979733008066,-0.9328117782487512,-8.76200077509003
308,0.07485415065537765,0.24919226101733913,0.3844079183087519,118.95557931401007
309,-1.897821520434973,0.8595270870519498,0.593157741939932,165.38258373128042
310,1.200192013465067,0.69159615463494,0.9483637953808763,152.60839846681588
311,-1.1800239037096198,-0.9143972567447053,-2.9163185398402782,30.443547267579746
312,0.020707789746721505,1.0405817914356161,1.7071246423478685,179.1550692615611
313,-1.663496635117605,0.001744586312964358,-0.4032732636287009,100.1327073484968
314,-0.18940633552856959,0.5942916700998438,1.4482612662724217,145.20663218930883
315,0.13352045584931244,2.146271688774085,0.4573486577166347,263.2627877763051
316,-0.8970547864624117,-0.09611980168135742,1.4222725545208657,92.68835028431677
317,0.6482418871772034,0.8110064746989858,0.20381082279224702,161.69171342870328
318,0.14760428695820338,1.0360021878455483,0.28175876206607103,178.8067075639552
319,0.3763709698866306,-0.616538259238663,0.26627600503974286,53.10111226806122
320,0.49367217076185926,-1.0920495925847973,0.47409287395567906,16.92987341355223
321,-0.6974976426631545,-0.9221680049150128,-0.8963724964443512,29.852441297153106
322,-0.8367942168627632,-0.009073254976133475,2.875056419309408,99.3098148247695
323,0.18917384871567064,0.43393151358558985,-1.444555210422756,133.00834138684485
324,-0.3640929109965898,-1.0696402755877412,-1.3875650211472452,18.634507353532143
325,-0.6493297164345334,-0.28722744542764017,0.43949926312533233,78.15115685881878
326,0.5751371791301892,-0.9882455448424947,-0.6558827543208959,24.82604904943038
327,1.2981922531550214,0.3249449778767769,-0.371115538299072,124.7179437904129
328,-0.38412694483991244,-1.4177360400282004,0.8628085395865492,-7.844472550514567
329,0.818613594292652,0.02053072885862742,1.065691869652812,101.56173332857664
330,0.19223750652813984,0.6523083523432921,-0.18530407606789626,149.6198503900333
331,-0.6890053490190613,-1.567964926610318,0.41064242097176784,-19.27209700095689
332,0.3218325855093566,0.7121067200147163,-0.6016256849533478,154.16859799807054
333,0.11704805805418979,0.21283215160513844,0.4499753103319587,116.1897352423874
334,-1.456636741837162,0.9345284833100911,-0.5763506757160621,171.08779668463842
335,0.03276665550209237,0.05368880902006071,-0.1699276846268157,104.08400515128231
336,0.3240272868249916,-0.4345335469777291,-0.701084957664616,66.94586308295774
337,-1.0416248759323017,-1.5147651398908566,-0.6281532634418447,-15.225290842000774
338,-0.01920720873255911,-0.19127083450575297,-0.5649025021021349,85.45039296513941
339,0.6206153090494466,0.34106616074973817,-1.0555686354443128,125.9442513785238
340,0.0056268423422871795,0.0034616715811253717,0.7818742794625441,100.26332274504509
341,-1.856629252977055,-0.3033214773337571,0.05512766863423808,76.92691459289472
342,-0.7497793695012758,-0.5356613927879078,-0.5498794131036129,59.25326101624894
343,0.5751182998471224,-0.6570279112612979,-0.007254134199982805,50.021141777892915
344,0.6510552060418531,1.6509778032497846,0.9840589210463881,225.5867279642116
345,0.30032535702349267,-0.03162109995120375,-0.6336948306154618,97.59464332610403
346,-1.0610693102334594,0.6696078105839026,0.29808209472660224,150.93578713474014
347,0.4426970336806345,-1.1975012140255386,0.07673739801694486,8.908369993460667
348,0.9260571100528382,-0.20824553026104098,-0.2758155429760407,84.15916028236295
349,-0.1926520325671782,0.33865310085444283,-0.23652510596145632,125.76069452146899
350,-1.2102393244027558,1.680165848125211,1.6804617583425614,227.80700678586624
351,-0.12898851579390308,1.0360651402582586,0.4999644092495285,178.8114962337448
352,-1.2827160987957704,1.006968131837321,1.1256031918847724,176.59814238129462
353,-0.814604366244673,1.0718220911921672,0.5417813224668601,181.53145919201546
354,-0.8358558717529453,1.397722383910806,0.2689619554607072,206.32207195770405
355,0.46138087261586325,-0.8309842977783981,-1.6494346588194297,36.78861172924087
356,-1.8444040231107448,0.05403304972325383,0.9801508174570928,104.11019088404082
357,-1.3508855201548058,-1.0111935168285626,0.6677902116317871,23.080440653320025
358,1.5409182418341951,0.8945778489942116,-0.05022558666281115,168.04882824184648
359,0.6679440537516195,0.06865561647375573,2.520355357785921,105.22250160621954
360,-0.6639799588957337,-1.16831088961522,-1.3567543893925142,11.128822214980417
361,-2.5298767985023956,-0.013545291697864566,-0.4213568249053585,98.96963553337474
362,-0.19822348220525007,-0.24869444720489695,-0.04019477638348063,81.08228843182937
363,-0.22505092665078438,0.05080271508176257,0.9760175999383353,103.86446549811753
364,-0.5711573722462624,0.8987244800363269,-0.42165021193251495,168.36425454474954
365,1.0441265699839075,-0.07820674465161359,0.6082956681453472,94.05096231687932
366,0.8705325650982236,-0.7372725873831679,0.19950502687664978,43.91708254047816
367,0.6515925848691186,-1.454200722633553,-0.8804752748353342,-10.618271305195265
368,0.8501494633429726,0.4337001097900765,-0.9109456339448949,132.99073894212404
369,-0.6883046224646298,-0.6452180110237287,-0.8183762730183132,50.91949833090085
370,-0.481604946560808,0.48878734566979654,-0.9832440287428876,137.18111975348862
371,0.5957249839569231,0.33826448462350067,0.6581288554710701,125.73113322707621
372,1.4763934134236905,1.565659306786473,0.49299275756241906,219.09671290491627
373,1.0349407101030668,1.5580585203717923,1.4176113218934023,218.51853560059658
374,-0.8857053009598704,-0.8262874998775676,-0.5447303314686183,37.145888174213916
375,0.9460373411929138,0.031478413181257756,0.7330583348262351,102.39450276385185
376,-1.1702384742333587,1.4475881177794079,1.571779821299894,210.11526308466216
377,-0.7949432246561207,0.38227606036798006,1.6719186315076093,129.07900972754663
378,0.25064589307600166,-1.34778405176542,0.48199815289794595,-2.523358418500777
379,-0.7409034556059043,-1.7769783112995587,0.567870035447368,-35.17134593827009
380,-1.936828186884047,0.19019134066507587,-1.1974407199659023,114.46749200033904
381,-0.7869823562694652,1.4927625560261895,-0.39530395416191866,213.55159631450164
382,-0.2332341072743368,-0.1074387411644161,-0.1741649507631013,91.82734017812142
383,1.5618258290673501,-1.442543326041735,0.36536768715886697,-9.731515413222766
384,1.2624632772318387,0.809135467375038,-0.41779934308618205,161.5493894753775
385,0.18316764830240442,-1.0572659986728081,1.5694472535066597,19.575794962372527
386,0.5769386103743775,1.0162774328876192,-0.8644708709557835,177.30628313051574
387,-0.9125071121713905,0.18950174015002974,1.1391698664055594,114.41503540636388
388,0.9979388817448792,0.27278772838976284,2.0047238153274414,120.75044144738102
389,-0.6718806965399249,-0.9980414915704492,0.5385362249289678,24.08089009305077
390,-1.7535801411689544,-1.584244031451204,0.07753890702742028,-20.510417411521445
391,0.2789783589124776,0.278686820427127,0.17200929427554715,121.19917411082083
392,0.22934481969252918,-1.407762863346982,-2.183864781018442,-7.085832050116707
393,1.6652650152205053,1.7728653048927792,1.3294204661455686,234.85847739715066
394,-0.7607662604288143,-0.029489715557712935,1.18142473776988,97.75677366576433
395,-1.1132396246576104,-0.05015106401141972,-0.27975433867581895,96.1851043540862
396,1.0296556739568006,0.32321950220235696,0.9003803751103261,124.586690151687
397,-2.1480582514637114,-0.8309770986478747,0.5728387999666232,36.789159353348744
398,1.1707732659201056,1.0823302492351163,0.06402885982917525,182.33079470273347
399,1.4128710626576901,0.004287622360927243,0.33745357452928726,100.32615124321788
400,-0.07858219526605092,0.6116891422869168,0.30120915857577646,146.53002466770687
401,-0.5220270764063515,1.4152599691237346,0.09809376004978534,207.65612256634932
402,1.2710595206920408,0.827360935924984,-1.2813436470770316,162.9357660555453
403,0.1972166664364461,1.9362906940057154,1.2406438740539496,247.2899345885025
404,-0.4320775050299534,-0.10024692707569029,2.0364694707093705,92.37440773878284
405,0.7816639589642853,0.49128194640376655,-0.9886748193329128,137.37087926639043
406,0.4573025262848349,0.10492580513885999,-1.0954138209788946,107.98150557836799
407,-1.0113566765420585,-1.199218649278384,-0.07641993135347551,8.777727974245934
408,0.1392752360275463,-0.09670972228131773,0.6333625800158342,92.6434761510838
409,-0.07236680734460554,0.17081717513546849,1.089796371239278,112.99373623505194
410,-0.994401218961866,0.2186296119882923,-1.9390310946058702,116.63073698001784
411,-0.802861864940602,-0.47248453454895045,0.47392975309430707,64.05900394851119
412,1.1339307465090724,0.06074084238848093,0.9087530142734999,104.62043985954492
413,1.070905400659349,0.19905156398715954,0.229753002011454,115.14147226455725
414,2.1295182318811596,0.8230625418938013,-0.365596933110994,162.608795431946
415,-0.36958153871005095,-0.06491121461771755,1.5854325558369384,95.0623278907957
416,-1.5401464533891536,0.7512160813462736,0.07960013472460939,157.14357241185874
417,-0.37399837712401923,-1.680371706964259,1.0820024008284688,-27.822666074542113
418,1.3021933885446264,-0.2704508340132541,-0.17259286486818964,79.42732164414329
419,0.30800842691526803,2.164361821063739,0.6259026920902993,264.63886958565803
420,0.21120053257997307,0.18323886536503833,-0.6492640986094447,113.93863048417266
421,-1.1419813510095163,0.8766102561694515,-0.30586129885312374,166.68206777552575
422,0.4229084213840286,0.5670583302636095,1.5030520477513214,143.13504404630783
423,-1.0328775299389872,1.2104606475008484,0.14916515238763547,192.07742935722132
424,1.1213223933459808,0.6916797512652801,1.5312172303263691,152.61475750280812
425,1.7647635126552133,-0.35606643078885125,0.6506009723676783,72.91470673158301
426,0.5948717771413755,2.1066605497543893,0.096022533175935,260.2496440922247
427,0.07095056613495897,-2.0738443711168917,-1.6102796679611593,-57.7533800653795
428,1.001530023529078,0.6874592220054567,0.17225345822058324,152.29370990363685
429,-0.35038321387298055,-0.7479029631267755,-0.737933826406072,43.1084501627188
430,0.39949746369547695,0.1104848348689297,0.19894138544731013,108.40437035164418
431,-0.31685615380601706,-0.06845127153111942,0.8962636495390436,94.79304252324799
432,-0.624732644631531,-0.2051652628662874,-1.3093380709831404,84.39347033947001
433,0.10537663654746701,1.5684568646391777,-0.022956860884156924,219.30951778716252
434,-1.6730186191379888,0.24359594212062902,-0.5208774047919775,118.52987802505349
435,-0.04398960962587794,-2.4550794119164143,-0.7549649831087869,-86.7532014228027
436,2.5477459870094488,1.7298944508913807,1.4452850759175468,231.58976661179616
437,-0.7841328681927552,-0.6697273231641853,0.9173239345011647,49.05512177155847
438,-0.4107084909899043,0.8666018860224374,-0.4667927061376848,165.92075017540776
439,0.42027262930903864,0.5984803521221242,-1.6046542907361436,145.52525722995156
440,0.46367008157391226,0.02774342324252793,0.4201253793401938,102.11038921340858
441,1.0313355314588795,0.371897796606027,0.7900653787403733,128.2895550266732
442,0.30146105287404196,1.2173926150376635,-0.24572620520038396,192.60473088701121
443,-0.6627030090156631,1.5788796740969313,-0.8634232016390169,220.10236099402886
444,0.09395312244476317,-0.7432691325172776,0.3072464987586676,43.46093680611386
445,0.9192365367095342,1.0546177033241588,-0.903331346301769,180.22275426895874
446,1.5207332071408943,-0.6614257580622539,0.8010176165985364,49.68660597206151
447,-0.563869206671569,-1.849706265081793,-0.39710075126728084,-40.703622464983226
448,1.2389800484961453,-2.4802638297214905,-0.2543055402176307,-88.6689319805349
449,0.6531490085062511,0.6341874384844215,-0.8839768286584537,148.24142708550593
450,-0.4484680854063826,0.6611846610101461,0.24570316600222122,150.2950542357036
451,-0.07608307376689531,2.1362727485892474,-0.6810437687322641,262.5021874953978
452,0.24013128989669152,0.11110731863262853,-0.4667007742800959,108.4517215025439
453,-0.06096261471645872,-0.7478156482737105,0.5186413328808395,43.115092036811554
454,0.7485656318769067,0.0750339635218287,1.5082526228854092,105.70769028290006
455,1.0076874649235652,-0.7357941587184795,0.24746025432560562,44.02954378505773
456,0.2778421049110886,-0.5625485034939304,0.7819474813847411,57.208009861851664
457,-0.4876007283099845,-1.4657938197813727,-0.17360471606163305,-11.500136061281054
458,-0.7090437702358643,1.3417189583119145,-0.4658203604704075,202.061998344414
459,0.273664812524361,0.714563294336251,0.9622537462940189,154.35546491441258
460,-0.030979419082664317,-1.0133914236150268,0.369439510099385,22.91325008229053
461,-1.4904610519387178,0.2051229221528928,-0.6492524692320384,115.60330888333696
462,-0.7409176938095904,0.3642010000724924,1.8094115332251157,127.70407441600102
463,-0.6598314504822704,0.39376460917769407,0.231083081575679,129.95292169125025
464,0.09110145150480095,-0.11970677655198363,-2.020624719483328,90.89413415933605
465,1.5774888087901553,0.6240320883287014,1.30500457839581,147.46892899687185
466,0.5470641508634786,0.4149106307133232,-0.013394204922603646,131.56145915849726
467,0.7469363332705458,-0.48145121651446016,-0.2182146320088724,63.37692557863397
468,-0.11590160803809786,0.018420539596959676,-0.23573574198115763,101.40121526210935
469,0.17137685354528112,-0.6685753699862161,-1.8286684646284053,49.1427486494634
470,-0.2721086744241838,0.20686954447201145,-1.2087487939504344,115.73617110693294
471,1.0582515715096599,-0.10179985859838032,-0.1742233424193024,92.25627920410282
472,-0.11072571307373767,0.358063996026748,0.17091827840101967,127.2372442405189
473,0.5840876427365261,0.34116459535286503,0.11256225138131536,125.95173911076395
474,0.43338271005367307,-0.14784687262323756,0.25515864493897206,88.75357080153016
475,1.5056947219238663,0.6361653173586345,1.0506810062193201,148.3918805535253
476,-0.016633853726253547,0.7445712074645503,-0.1508433766148002,156.63810954803475
477,1.9692895852883991,-1.033411609734335,0.8023977524541198,21.390352764707345
478,-2.5305881662021124,0.5644407993134012,1.6900419741211672,142.93593346666546
479,0.043899787887890056,-0.43323040503394494,0.6506308508352358,67.0449906014929
480,2.6616104149264013,1.2233910128518106,-0.5113538106948243,193.06101755120716
481,-0.7287962098767929,0.6891885953464535,-0.15947358184167118,152.42526003041434
482,0.8143585483964819,1.119861461660473,0.09309536813417221,185.18572234364566
483,-0.7902825728784701,-0.3472440285976405,0.6179251629237171,73.58581001461778
484,-0.7980187140469668,-0.21581537058498307,-1.655772244765396,83.5833369880557
485,-0.43992780440871243,0.464955698671343,-1.074711825560525,135.36829188709174
486,0.8965417004492497,0.3332351735510016,-0.3916454023143445,125.348563140267
487,1.403686649212114,0.9531471425840559,-2.804091959665715,172.5040825321496
488,-0.3298110039569414,-0.47630882511464423,-0.3508607552253305,63.76809746994769
489,-0.32034685411643055,-0.10445009269018858,-1.1618129986849248,92.05468095894516
490,1.3098642571612682,-1.5533643052464585,0.7788526832768287,-18.161455622422224
491,-0.21976293973999886,1.3946227371155715,0.019174280213471933,206.08628774661895
492,-0.04732340366479624,1.9209015894915744,-0.33856279541950934,246.1193148028058
493,0.04166164122839379,1.2210888321070203,-0.20407646687690026,192.88589505934124
494,-0.218351894622154,0.7624847407854344,0.4570109688521044,158.00075781115459
495,-0.7456681945399934,1.2402132775036516,0.4075727262793079,194.34065509110275
496,1.2184374992150488,-1.0452003130008312,1.512031547717108,20.49360862480067
497,0.5343601984897812,0.8344291554285199,-0.757771206963458,163.47343201218902
498,0.6411270279350062,0.03794271686129385,-0.32683593689030777,102.88622999734024
499,-1.191652247391212,-0.5945704753308985,-0.00045459073506371557,54.772159629310096
